filename,chroma_stft,chroma_cqt,chroma_cens,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00071.wav,0.305262208,0.500794709,0.269834984,0.120541789,2429.260934,2286.625281,5065.027706,0.134686638,-89.35790253,93.78606415,-14.57453728,54.39165115,-33.50838089,19.4209938,-19.76159859,13.02632046,-13.86595726,14.6077652,-14.96952724,10.58557129,-18.02693558,6.654246807,-10.2047472,6.527643204,-10.84674454,3.319423676,-6.189023972,2.994840622,blues
blues.00072.wav,0.306928277,0.390463948,0.240754755,0.103913926,2595.538006,2519.296119,5660.407439,0.129245628,-118.6652374,87.60095978,6.56341362,45.09428024,-38.90345001,20.81596756,-26.85298729,13.7917099,-17.23415947,5.104990959,-15.70541954,3.978412867,-27.54230881,3.050488472,-15.94697571,10.86855984,-12.64696598,2.820747852,-13.33709526,-4.375538826,blues
blues.00073.wav,0.341865033,0.480130225,0.261323028,0.259713769,2094.91942,2158.335963,4482.447895,0.100569687,-30.09457016,103.7322922,-19.75423813,56.4047699,-12.710989,20.18800163,-17.34037971,16.29243279,-18.43959808,8.924174309,-11.64801693,11.21347141,-8.842510223,9.090301514,-3.579252005,4.372714996,-2.830806732,4.725089073,0.485058099,1.475954652,blues
blues.00074.wav,0.367157161,0.521308184,0.268573411,0.196956158,2515.864861,2531.449159,5771.631766,0.120916124,-56.00445557,87.83711243,-1.598438025,41.20678329,-5.615633488,27.78225899,-24.00033379,21.76587677,-18.42797279,12.32417679,-13.71741676,11.84904957,-3.977552652,7.098088741,-4.465407848,5.120333195,-6.648910522,5.869997501,-3.69643569,-1.965980768,blues
blues.00075.wav,0.466435879,0.632197797,0.280815871,0.192153707,2225.216647,2255.195005,4703.188227,0.108586645,-86.35233307,92.67524719,-15.37740707,54.05976868,0.883209229,31.5639267,-14.61539745,23.32006454,-14.97542,15.33582306,-7.047201633,12.18127155,-6.097624302,7.025419235,-5.805347919,7.432127953,-6.075141907,3.382990837,-4.27693367,1.238192916,blues
blues.00076.wav,0.365575314,0.342314482,0.229547814,0.219079927,2645.681661,2426.198512,5612.507729,0.136468563,-52.69306183,74.43028259,-18.69243813,56.3238678,-3.93968749,31.97183609,-16.45963669,22.40940094,-12.25782871,27.21674538,-9.233178139,7.792498589,-10.56192589,6.946955681,-9.127865791,13.02009106,-9.854001999,3.689459562,-4.947725773,4.426065445,blues
blues.00077.wav,0.408875644,0.54793781,0.275813826,0.243217394,2206.771246,2191.473506,4657.388504,0.111525781,-29.01099014,104.5329208,-30.97420692,38.15638733,-7.991165638,30.88856888,-20.59782791,25.82910538,-12.95356369,16.94148445,-12.26539326,10.78645325,-10.55881214,6.877708912,-10.29485798,6.96784544,-10.25609875,0.705014348,-6.000721931,1.348955035,blues
blues.00078.wav,0.414188474,0.621007442,0.281837355,0.258052379,2333.685108,2227.425609,4942.811778,0.123863197,-2.524338484,101.2527161,-33.92438507,41.51688766,-13.80499554,31.91987038,-21.86482048,24.45844078,-15.88098049,15.78935432,-14.36665726,12.50660801,-13.36882305,6.112817287,-9.065890312,5.033773899,-11.33027649,3.166534424,-4.56759119,-4.033622265,blues
blues.00079.wav,0.421494514,0.517195404,0.275781407,0.270870328,2443.298208,2358.443293,5267.601481,0.124735451,-3.52804327,92.91431427,-25.11040115,45.17769623,-10.86185932,31.85436249,-18.04933167,28.61950874,-10.22403336,14.6669302,-14.89971352,14.74299622,-15.60066605,9.548171043,-14.78873634,2.067856312,-13.82113171,3.563616753,-5.965994835,-1.649997592,blues
blues.00080.wav,0.368158221,0.463192731,0.25563523,0.242433578,1827.148036,1898.717124,3743.61903,0.094038736,-54.72768784,119.4731979,-34.84558105,37.52878952,-15.87404156,22.06843758,-14.65540314,18.51984787,-9.62992382,11.25599957,-11.72300529,11.53546143,-6.421255112,1.788086653,-5.874568462,0.370939046,-9.066488266,-2.021231174,-5.417519569,0.024243547,blues
blues.00081.wav,0.380260199,0.520094812,0.264840065,0.248262286,2116.942959,1956.611056,4196.10796,0.127272473,-26.92978477,107.3340149,-46.80998993,40.93263245,-21.46377563,24.81627464,-18.9455719,15.25345898,-15.05010414,12.26282215,-15.2340498,14.33661175,-13.82176685,7.562788963,-6.181373119,0.330165416,-6.82957077,0.965922356,-7.5708251,2.918986797,blues
blues.00082.wav,0.338896096,0.549380958,0.27261368,0.251350194,2141.461656,2168.01556,4627.997015,0.105151292,-29.36209297,108.6679459,-25.57316399,38.42946625,-18.32509041,21.7810936,-25.16165543,22.38704872,-17.60412598,14.6601181,-12.07850552,5.456503868,-7.687711716,7.410598278,-11.31917667,7.229288101,-9.466550827,1.930059195,-6.328475475,-1.304812551,blues
blues.00083.wav,0.427294403,0.488276303,0.275282464,0.251263112,2314.748479,2261.694349,5036.169547,0.117950534,-19.86714935,98.89781189,-24.477808,49.59175491,-16.20219231,30.20445442,-18.02930069,27.56214333,-11.40533733,14.88330078,-8.911967278,11.67480278,-10.88706017,9.315447807,-5.833090305,9.261363029,-4.050387859,3.255898714,-3.466851234,2.380784988,blues
blues.00084.wav,0.396258324,0.540013313,0.271984955,0.235238001,2061.150735,2085.159448,4221.149475,0.113396896,-38.96593857,112.0398331,-31.81703568,38.24083328,-6.320413589,23.33153534,-18.77845573,23.93179512,-10.93610764,13.23385048,-14.38129616,13.3270483,-10.92160225,9.795614243,-5.03127718,7.200983047,-6.75496912,2.663612366,-4.380429268,0.414054751,blues
blues.00085.wav,0.31536296,0.347985297,0.22876482,0.150217772,1312.308199,1673.915613,2638.117381,0.059416496,-180.1235962,131.4202728,0.566187441,43.15292358,14.1351862,25.62855339,-5.313080311,12.04028988,-13.53684044,-1.090993166,-7.60567522,2.718054771,0.772588134,1.997588396,-6.093858242,3.484042406,-8.341478348,3.204648733,-0.92694366,-2.243686438,blues
blues.00086.wav,0.365864933,0.398082197,0.250731854,0.124990903,1245.609395,1634.415029,2517.684776,0.048826613,-212.7903748,139.057373,9.45922184,35.44129181,12.71755695,20.41384315,-5.570222378,10.88577843,-8.735098839,8.054605484,0.166727871,2.640717506,-1.02501595,-1.406932354,-4.704801559,1.13861382,-9.472101212,-2.187312841,-4.100536346,-3.352783918,blues
blues.00087.wav,0.336773098,0.378931016,0.24040248,0.158098042,1442.190271,1870.534155,3083.414688,0.050889337,-155.5049286,125.6388626,1.596553326,45.80451965,0.900778294,25.36756325,-10.78749657,15.56637859,-11.92046738,1.264440656,-6.649820805,-0.792893171,-7.748056889,0.413547963,-7.030261993,3.997678757,-6.256611347,0.958226919,2.019821405,-5.742188454,blues
blues.00088.wav,0.377977312,0.439986318,0.256293831,0.142048702,1006.758962,1530.437061,2074.679121,0.032065566,-194.2545319,151.8571472,-1.197269201,39.1980629,16.58161163,18.25757599,-1.396667719,14.88366318,-11.61761284,2.451708794,-5.080099106,3.946018457,-0.900449932,0.638455868,-8.354743004,-7.515804768,-8.049328804,-5.41095686,-2.535687923,0.128512114,blues
blues.00089.wav,0.348553509,0.329937607,0.222055975,0.052862491,798.2661856,1285.20124,1453.882875,0.025639679,-347.0169373,139.2704926,24.1744175,22.19382286,18.69571114,11.66529655,9.036068916,6.951591969,-2.015198708,5.426168919,1.675913572,-2.349582911,3.197295189,0.688728392,-3.091588259,-2.107178211,-2.213318348,-4.577962399,-4.726822376,0.066002883,blues
blues.00090.wav,0.377687752,0.377559692,0.239315675,0.131890103,1613.315725,1972.202261,3470.404015,0.058235853,-177.4907532,115.3460999,9.969871521,54.05132675,7.61693573,28.31429863,-9.058338165,20.0552578,-15.04501534,6.224081993,-5.689818859,1.384242654,-5.837235451,5.016451836,-0.748612583,5.065468788,-5.084879875,-2.795499325,2.435523748,-5.375209332,blues
blues.00091.wav,0.421921849,0.385501206,0.235354657,0.099404693,991.1644175,1396.523686,1943.121584,0.036052692,-236.3609924,161.6974182,-1.135941386,27.27111244,9.595982552,20.60488129,0.24190259,13.79056549,-0.495926291,10.18213654,-4.452852726,5.509445667,-3.7133255,-0.895496964,-4.900800705,-2.86682415,-3.761340857,-3.345707178,-2.410349846,-3.78014493,blues
blues.00092.wav,0.391009927,0.331570178,0.216726897,0.063084655,918.4054527,1437.609189,1599.67366,0.032318021,-332.4823303,128.0429382,28.93668938,41.82835007,31.28124619,23.35307503,5.816309452,8.99206543,-3.846627474,3.733483791,-0.858987033,-0.424217284,1.49560976,-1.555773854,-0.837087274,2.156455994,-3.899822235,-4.198856354,-5.930101871,-3.434428692,blues
blues.00093.wav,0.377690464,0.277197808,0.193288793,0.065906294,569.930721,995.4071254,927.4277253,0.021700549,-350.4361877,169.5457458,31.82036972,16.68283463,28.71014595,19.25697517,7.863394737,10.03676414,4.735106468,2.907465696,3.915552616,1.821689606,-5.970891476,-5.259566784,-0.229210779,-1.776849985,-3.713751078,0.181591004,2.072390079,-2.896224737,blues
blues.00094.wav,0.376686722,0.329626948,0.224883242,0.14101781,1239.337228,1659.46647,2517.61811,0.050907855,-206.2784424,126.6274643,10.58520603,43.2231636,12.50148869,19.42500114,0.357383043,12.73880768,-4.572329521,4.050816536,-4.413952351,3.659408331,-1.448480487,-1.695150375,-7.157464027,1.171113968,-6.221973896,0.600703001,-1.60509479,-0.528774083,blues
blues.00095.wav,0.369972497,0.410028636,0.247636774,0.187148333,1388.394749,1772.85438,2754.52501,0.057147425,-130.5539551,139.9770966,-1.269146562,39.32365036,-6.351805687,19.76908875,-11.21304226,27.24610519,-16.53266525,7.031402588,-1.197161913,1.611758351,-6.628305912,4.95223999,-1.633326292,0.956660032,-4.84075737,-5.966954708,-2.782186985,-6.494001389,blues
blues.00096.wav,0.260573804,0.270204186,0.189185846,0.05134932,1132.340629,1582.492047,2065.479177,0.048313767,-314.5827942,139.9267426,11.86585045,30.11331367,-7.54976368,14.91417885,-2.69956255,6.707930565,-6.391601563,2.819350243,-11.71541405,2.077480316,-11.44250107,-9.504388809,-15.18549538,-9.355572701,-5.672771454,1.564772964,0.890935659,-7.96037674,blues
blues.00097.wav,0.375158191,0.414204866,0.245856789,0.198281616,1236.57428,1602.309124,2604.15092,0.044625958,-148.6391754,145.7463074,-9.363638878,48.45376587,10.55743599,18.00643158,-2.626048088,16.95549011,-11.51266098,8.724416733,-8.164550781,3.230692387,-0.667059779,-0.72779125,-6.821160793,-3.942546129,-15.73936939,-5.604686737,-5.802770138,-0.048729014,blues
blues.00098.wav,0.442972302,0.538567245,0.271224983,0.125422433,2310.280604,2206.710936,4829.320798,0.128425905,-90.67749023,100.093132,-23.9162674,52.58112335,-20.91639137,31.49415207,-11.20332813,20.08538246,-10.9092207,17.55622864,-14.09252548,12.98806667,-11.41539097,2.90606904,-12.01291466,4.822585583,-11.15667343,1.159211278,-3.913956404,3.250427008,blues
blues.00099.wav,0.370278656,0.440300167,0.251772359,0.105060823,1538.817338,1703.507382,3175.272466,0.074799245,-177.165863,136.2215881,-26.91518211,36.37628937,-18.76082802,20.90963173,-1.778092265,3.013011694,-5.60087347,5.638467789,-8.117091179,5.642528057,-10.79022694,-2.416263819,-6.943610191,-2.507237673,-5.203641891,-3.407660723,-3.246501923,-2.681820631,blues
classical.00000.wav,0.25239107,0.356429607,0.222173925,0.03625489,1505.299012,1558.952849,2717.008571,0.09824506,-268.1559448,135.6895752,-34.07062912,25.63082886,-12.96951199,17.89194489,-9.996481895,5.628051281,-14.14241505,7.498351574,-3.961599588,8.261254311,-1.352932811,-0.382257789,1.031763911,3.80718708,-0.303796589,1.778556943,0.890327573,-0.837884367,classical
classical.00001.wav,0.215063795,0.278424263,0.191220176,0.030627836,1360.408354,1441.143831,2387.218898,0.087771578,-324.0587463,133.6100464,-25.03110123,24.56755257,-11.93368721,17.66252708,-5.530693531,1.71668613,-10.56964016,-0.845978558,-7.798112869,3.522399664,5.041735172,1.361833811,3.003346205,-3.124862909,-4.291533947,0.591218293,2.871973038,0.366270453,classical
classical.00002.wav,0.277865231,0.378732026,0.231361547,0.043869056,1490.03481,1599.959102,2784.916493,0.09004972,-235.2557983,141.1281891,-34.66685486,30.9792347,-16.37793541,23.11198425,-11.03144455,7.639466286,-19.00824356,4.235649586,-11.82091618,8.909784317,-1.433872104,4.28102541,1.482139945,3.187974691,-1.309518337,2.929819345,-1.661003232,-2.896665812,classical
classical.00003.wav,0.234236047,0.252634555,0.182985433,0.02944977,1526.647067,1499.532617,2915.974034,0.108951722,-326.8648376,127.391304,-30.59609604,37.46879959,-5.296103001,20.81087112,-1.778644204,-4.604763031,-4.054472923,5.228940964,-0.6458987,2.807639599,7.252175331,3.980638504,-2.389035702,1.490969062,0.583444118,-0.610586226,2.334468365,2.649742126,classical
classical.00004.wav,0.223170817,0.344656885,0.215538919,0.042299889,1705.704611,1646.292971,3175.73913,0.112866664,-259.9099731,118.9392929,-35.61185074,31.97763634,-16.52928162,10.62212944,-15.65127754,7.435394764,-5.812291145,8.267930031,-18.01274109,-1.19683218,-6.347265244,2.761451483,-2.592574358,4.384808064,-4.136894703,-4.779472828,-4.772360325,-4.608322144,classical
classical.00005.wav,0.268581569,0.354118437,0.224784781,0.043271575,1431.427561,1558.388149,2836.657847,0.075238774,-264.247345,138.1489105,-30.09456635,37.8155899,-7.173775196,6.77630806,-11.79850483,4.712850571,-9.830425262,5.84923315,-9.574091911,2.667866945,-4.791535854,-1.404991627,-2.094342232,2.984209061,3.361477137,4.814610958,1.761761427,-1.826767087,classical
classical.00006.wav,0.261489272,0.305210739,0.202041147,0.033231888,1372.825807,1579.309887,2737.933444,0.072923217,-295.7028809,134.5350952,-22.4471817,40.74152374,-5.877058029,9.267066956,-11.86493778,6.293622017,-8.860720634,4.400858402,-9.373817444,4.062369823,1.628091812,5.138569355,5.442816734,2.285078287,-1.816668153,-2.923229694,0.135034844,3.197436094,classical
classical.00007.wav,0.276529193,0.329458177,0.215433535,0.040873736,1358.918358,1516.208523,2667.900534,0.07314695,-286.8384399,135.9194489,-24.43711662,36.64863968,-6.234456062,6.954074383,-8.162777901,3.839327574,-4.390523911,6.429920197,-4.123742104,1.543668151,-4.34695673,-3.01897788,-0.005314121,5.652413845,3.437009335,2.830977201,1.097174406,-0.294304252,classical
classical.00008.wav,0.254773587,0.304971009,0.206883473,0.034038126,1516.626219,1629.500705,2973.782018,0.078787883,-292.1282959,127.7690506,-29.90104103,37.43018723,-9.547023773,5.113703251,-13.81169415,7.026101112,-7.030175209,6.48969698,-9.9060812,4.709106922,0.377205908,1.464333415,3.39367342,6.076538563,0.963428617,-0.753659546,-2.105312347,0.755132258,classical
classical.00009.wav,0.270478249,0.261330485,0.181561062,0.023797711,1216.293762,1582.801551,2560.259518,0.056270257,-356.1422119,139.8058014,-6.278478146,43.17628479,-8.859081268,11.04257679,-8.373958588,4.415756226,-8.290999413,8.676969528,-8.138159752,3.424293995,-1.43833518,-0.419472128,-1.726719141,-0.283630431,-0.653537929,1.160549283,-0.624841154,-0.257531613,classical
classical.00010.wav,0.2450151,0.366634846,0.228962154,0.029512677,1497.196639,1570.533625,2868.149323,0.08621641,-315.0127258,128.7296143,-28.92303085,30.83760071,-8.995137215,7.980526924,-9.847438812,1.450483918,-8.964623451,6.05219698,-3.320049524,7.604282856,3.793343544,2.932729721,1.838371396,5.208351135,1.074667215,0.142404422,-4.536049843,-2.303605318,classical
classical.00011.wav,0.243056387,0.271441132,0.181470426,0.021505473,949.460832,1112.245413,1695.881412,0.060726012,-385.2468567,177.2567902,-9.321699142,24.37734222,5.833106995,-4.560811996,-6.349945068,-6.982059956,-4.130705357,3.851764202,-0.355620027,-0.934136152,-3.658646822,-2.104559183,3.64653945,0.722250044,-1.226298094,-0.747415245,2.795864582,1.554176688,classical
classical.00012.wav,0.23565796,0.30400756,0.192584962,0.031418923,1179.908654,1332.076043,2153.69531,0.065938755,-362.7067871,143.9500122,-18.97873306,30.64839554,1.051362514,0.268698901,-7.97179842,-3.868975163,-8.92418766,3.246231318,-4.449105263,3.633874893,4.931776524,3.279899359,6.371132374,6.072490692,3.846663713,-0.252129793,1.159938335,1.792781472,classical
classical.00013.wav,0.232114121,0.293769628,0.202277658,0.031741571,1388.034995,1456.184587,2598.750952,0.080889534,-343.1103516,140.1042328,-20.91519547,32.33650589,-3.688878298,2.9379282,-10.67270756,0.31662792,-5.786782742,7.689375401,-3.672480345,2.562069654,-3.498306036,-2.24553895,-0.837854087,0.887984216,0.482037395,0.947072148,1.864163756,-0.637870669,classical
classical.00014.wav,0.234085798,0.30615285,0.204960294,0.031621873,1279.614578,1370.57412,2389.502218,0.068473131,-324.5961304,147.814682,-31.92285728,27.39475822,-4.490213871,-4.173857212,-12.57778358,-5.133749485,-7.733084202,0.834526896,-8.18713665,-0.830245554,1.00708425,3.666312695,6.204835415,4.706807137,-0.04757506,-2.340402603,2.232204676,-0.550191104,classical
classical.00015.wav,0.216583684,0.355057746,0.219676069,0.011433194,1371.560999,1562.1589,2620.284156,0.075752376,-449.5371094,124.9554596,-19.87163544,27.51456451,-5.768759727,2.200038195,-6.57534647,10.6088686,3.36579752,14.39861584,1.99193728,5.253877163,4.415058613,5.06134367,7.178779602,6.201670647,7.162363529,3.837861538,2.601999283,4.940062523,classical
classical.00016.wav,0.21920909,0.269359678,0.195171763,0.008010743,1054.489587,1455.684587,1947.038227,0.047664489,-482.6776428,154.8658142,-5.028833389,29.73190498,-1.871846914,8.219090462,-4.765624046,9.654473305,-3.330428839,4.539549828,-10.09519672,-0.655760467,-2.449868202,-0.168453246,1.862221956,3.479767323,3.388826132,1.115775466,1.277016521,-0.666914165,classical
classical.00017.wav,0.256394953,0.346109182,0.221947032,0.037378151,1358.897903,1417.887433,2417.593714,0.081115534,-311.5393677,148.6832733,-33.48111725,10.32681465,-12.86201477,1.217719793,-12.89929485,0.798094392,-9.725868225,2.049694777,-5.108883381,6.745241165,4.605569839,3.764831305,1.275328875,1.243600488,-0.08959876,1.511762977,0.3874771,-3.003954649,classical
classical.00018.wav,0.239078879,0.326963961,0.209432227,0.018684961,1157.889858,1320.769334,2181.978473,0.070668885,-405.6737976,145.7073059,-0.832811296,23.07400322,9.221291542,-2.649329662,-5.747466564,-2.085040331,-0.6423527,6.762437344,2.804329872,2.440666676,5.080261707,2.387398481,1.868198991,2.499296188,1.519764185,-2.263746023,-1.4423908,2.613459587,classical
classical.00019.wav,0.284017652,0.374777675,0.225362618,0.007993123,1184.632142,1525.044737,2289.452823,0.057591488,-475.8490601,141.5205841,-8.481038094,33.99667358,0.530631125,6.045520306,0.025262224,9.534499168,2.161829472,7.085842133,-8.051203728,-0.101292662,0.793869913,3.873307943,5.313763618,4.67082119,6.868613243,5.391767025,1.047285318,-6.492128372,classical
classical.00020.wav,0.269064546,0.335829467,0.209940836,0.038438499,1218.290508,1353.616224,2295.177788,0.069812881,-300.9376831,161.1111603,-24.24414063,27.96508217,-2.844829798,2.365662813,-11.24868488,0.212807581,-6.822384834,6.087222576,-8.132076263,-1.808324814,-4.10460186,-2.045668364,-1.596437454,0.646648824,1.454413772,-0.221093506,-1.292083859,-7.100526333,classical
classical.00021.wav,0.266775846,0.367088646,0.226247196,0.045469102,1371.283566,1440.791445,2570.001126,0.07956679,-278.2118835,147.8877411,-31.57806969,20.36562347,-9.584999084,-6.243183136,-13.60787868,-0.664353669,-7.273588657,1.024137735,-11.75458336,-0.964953184,-2.221944094,-0.574204326,1.87512362,5.149712086,2.630447865,0.821937799,-1.647067904,-0.104044817,classical
